Gesture,Landmark,X,Y,Z
1,2,0.6111801862716675,0.6508534550666809,0.011352315545082092
1,3,0.5899193286895752,0.6214997172355652,0.005198683589696884
1,4,0.5583168864250183,0.6127928495407104,-0.0037742187269032
1,5,0.6295573115348816,0.6055189967155457,-0.005330836400389671
1,6,0.6511498689651489,0.5147486329078674,-0.017188724130392075
1,7,0.6641239523887634,0.45732957124710083,-0.024037064984440804
1,8,0.6742821931838989,0.4137534499168396,-0.02875814214348793
1,9,0.5960351228713989,0.603975772857666,-0.01732078194618225
1,10,0.5631332993507385,0.5489431023597717,-0.029652103781700134
1,11,0.555733859539032,0.5842970609664917,-0.026882892474532127
1,12,0.5659416317939758,0.6107080578804016,-0.02314220741391182
1,13,0.5592581629753113,0.6167495250701904,-0.027539405971765518
1,14,0.5290161371231079,0.5748559236526489,-0.033376868814229965
1,15,0.528614342212677,0.6080277562141418,-0.0208149291574955
1,16,0.5399898290634155,0.6289615035057068,-0.011955983936786652
1,17,0.5253018736839294,0.637065052986145,-0.037166643887758255
1,18,0.5065228939056396,0.6056575775146484,-0.03743910416960716
1,19,0.5087619423866272,0.6322122812271118,-0.024284502491354942
1,20,0.5180065035820007,0.6518255472183228,-0.013191062025725842
1,0,0.5801517367362976,0.8008108735084534,1.3368915574574203e-07
1,1,0.6107633709907532,0.7260793447494507,0.012144013307988644
1,2,0.6113496422767639,0.6521317958831787,0.010342012159526348
1,3,0.5915770530700684,0.6218474507331848,0.0041183303110301495
1,4,0.5602606534957886,0.6130104660987854,-0.0048469011671841145
1,5,0.6294358968734741,0.6050638556480408,-0.005558156408369541
1,6,0.6512428522109985,0.5154428482055664,-0.017864679917693138
1,7,0.6642408967018127,0.4583674669265747,-0.024989234283566475
1,8,0.6743520498275757,0.41512054204940796,-0.029863230884075165
1,9,0.596001148223877,0.6036614775657654,-0.01744217425584793
1,10,0.5621929168701172,0.5488454103469849,-0.030616218224167824
1,11,0.5548409223556519,0.584450364112854,-0.02818925306200981
1,12,0.5653794407844543,0.6116133332252502,-0.024443818256258965
1,13,0.5591329336166382,0.6166927218437195,-0.02770278975367546
1,14,0.5283360481262207,0.575226902961731,-0.034692566841840744
1,15,0.5280335545539856,0.6087482571601868,-0.02235611341893673
1,16,0.5398679971694946,0.6299368143081665,-0.013328462839126587
1,17,0.5252941250801086,0.6374027729034424,-0.03743849694728851
1,18,0.5064396858215332,0.6065173149108887,-0.03871369734406471
1,19,0.508567750453949,0.6336504817008972,-0.02584678865969181
1,20,0.5180587768554688,0.6535893082618713,-0.014749187044799328
1,0,0.584175169467926,0.8039609789848328,1.4316047725060344e-07
1,1,0.6132708191871643,0.7262250185012817,0.013024534098803997
1,2,0.6122274398803711,0.6507816314697266,0.011370941996574402
1,3,0.5906363129615784,0.6221577525138855,0.005058054346591234
1,4,0.5589976906776428,0.6146862506866455,-0.003964363597333431
1,5,0.631924033164978,0.6040236949920654,-0.004487066529691219
1,6,0.6535641551017761,0.514570951461792,-0.0160151869058609
1,7,0.6659420728683472,0.458040714263916,-0.022659916430711746
1,8,0.6752622127532959,0.41478854417800903,-0.027417946606874466
1,9,0.5979737043380737,0.6032116413116455,-0.01698543131351471
1,10,0.5643866658210754,0.5479224920272827,-0.029392799362540245
1,11,0.5573189854621887,0.5850135684013367,-0.026774559170007706
1,12,0.5679982900619507,0.6120467185974121,-0.023045703768730164
1,13,0.5608693361282349,0.6170780062675476,-0.02775820903480053
1,14,0.530306339263916,0.5750383138656616,-0.03422374278306961
1,15,0.530036985874176,0.609353244304657,-0.02198890596628189
1,16,0.5416648983955383,0.630276620388031,-0.013147424906492233
1,17,0.5268799066543579,0.6385258436203003,-0.03790799155831337
1,18,0.5076372623443604,0.6065452694892883,-0.03890058770775795
1,19,0.5096527338027954,0.6338229179382324,-0.02590760961174965
1,20,0.5190490484237671,0.6539682149887085,-0.014774959534406662
1,0,0.5835668444633484,0.8035522103309631,1.336655657269148e-07
1,1,0.6150663495063782,0.7266056537628174,0.01286422461271286
1,2,0.6158317923545837,0.6528565883636475,0.011228346265852451
1,3,0.5959171056747437,0.6229000687599182,0.005072465166449547
1,4,0.5648236870765686,0.6135765910148621,-0.003903674893081188
1,5,0.632861852645874,0.6053675413131714,-0.005371772684156895
1,6,0.6536943912506104,0.5152789950370789,-0.017740540206432343
1,7,0.6658579111099243,0.45811763405799866,-0.024935021996498108
1,8,0.6753324866294861,0.4142876863479614,-0.029844382777810097
1,9,0.59912109375,0.6040549874305725,-0.017496883869171143
1,10,0.5648303031921387,0.5471948385238647,-0.03043626993894577
1,11,0.5573956966400146,0.5833619236946106,-0.027873216196894646
1,12,0.5679103136062622,0.6104801297187805,-0.024045683443546295
1,13,0.5619000792503357,0.6171995997428894,-0.027884630486369133
1,14,0.5304422974586487,0.5752003788948059,-0.034539926797151566
1,15,0.5299822092056274,0.6092422008514404,-0.021921448409557343
1,16,0.5417117476463318,0.630519449710846,-0.0127547737210989
1,17,0.5276491045951843,0.6380071640014648,-0.03767683729529381
1,18,0.5083362460136414,0.606123149394989,-0.038515012711286545
1,19,0.5102618932723999,0.6336151957511902,-0.025217127054929733
1,20,0.5196351408958435,0.6538177132606506,-0.013858785852789879
